$,_ft,settlementdate,v#
VIC1,Solar,2021-09-22 20:10:00,0.07
VIC1,Solar,2021-09-22 20:15:00,0.08
VIC1,Solar,2021-09-22 20:20:00,0.11
VIC1,Solar,2021-09-22 20:25:00,0
VIC1,Solar,2021-09-22 20:30:00,0.09
VIC1,Solar,2021-09-22 20:35:00,0
VIC1,Solar,2021-09-22 20:40:00,0.2
VIC1,Solar,2021-09-22 20:45:00,0.82
VIC1,Solar,2021-09-22 20:50:00,0.08
VIC1,Solar,2021-09-22 20:55:00,0.41
VIC1,Solar,2021-09-22 21:00:00,0.43
VIC1,Solar,2021-09-22 21:05:00,0
VIC1,Solar,2021-09-22 21:10:00,0
VIC1,Solar,2021-09-22 21:15:00,0.64
VIC1,Solar,2021-09-22 21:20:00,0.05
VIC1,Solar,2021-09-22 21:25:00,0.04
VIC1,Solar,2021-09-22 21:30:00,0.38
VIC1,Solar,2021-09-22 21:35:00,0
VIC1,Solar,2021-09-22 21:40:00,0
VIC1,Solar,2021-09-22 21:45:00,0.15
VIC1,Solar,2021-09-22 21:50:00,0.19
VIC1,Solar,2021-09-22 21:55:00,0
VIC1,Solar,2021-09-22 22:00:00,0
VIC1,Solar,2021-09-22 22:05:00,0
VIC1,Solar,2021-09-22 22:10:00,0.55
VIC1,Solar,2021-09-22 22:15:00,0
VIC1,Solar,2021-09-22 22:20:00,0
VIC1,Solar,2021-09-22 22:25:00,0.1
VIC1,Solar,2021-09-22 22:30:00,0.06
VIC1,Solar,2021-09-22 22:35:00,0
VIC1,Solar,2021-09-22 22:40:00,0
VIC1,Solar,2021-09-22 22:45:00,0.38
VIC1,Solar,2021-09-22 22:50:00,0.07
VIC1,Solar,2021-09-22 22:55:00,0
VIC1,Solar,2021-09-22 23:00:00,0
VIC1,Solar,2021-09-22 23:05:00,0.01
VIC1,Solar,2021-09-22 23:10:00,0
VIC1,Solar,2021-09-22 23:15:00,0
VIC1,Solar,2021-09-22 23:20:00,0
VIC1,Solar,2021-09-22 23:25:00,0
VIC1,Solar,2021-09-22 23:30:00,0
VIC1,Solar,2021-09-22 23:35:00,0
VIC1,Solar,2021-09-22 23:40:00,0.31
VIC1,Solar,2021-09-22 23:45:00,0
VIC1,Solar,2021-09-22 23:50:00,0
VIC1,Solar,2021-09-22 23:55:00,0.17
VIC1,Solar,2021-09-23 00:00:00,0.09
VIC1,Solar,2021-09-23 00:05:00,0.2
VIC1,Solar,2021-09-23 00:10:00,0
VIC1,Solar,2021-09-23 00:15:00,0.06
VIC1,Solar,2021-09-23 00:20:00,0.11
VIC1,Solar,2021-09-23 00:25:00,0.04
VIC1,Solar,2021-09-23 00:30:00,0.08
VIC1,Solar,2021-09-23 00:35:00,0
VIC1,Solar,2021-09-23 00:40:00,0.02
VIC1,Solar,2021-09-23 00:45:00,0
VIC1,Solar,2021-09-23 00:50:00,0.01
VIC1,Solar,2021-09-23 00:55:00,0
VIC1,Solar,2021-09-23 01:00:00,0
VIC1,Solar,2021-09-23 01:05:00,0
VIC1,Solar,2021-09-23 01:10:00,0.12
VIC1,Solar,2021-09-23 01:15:00,0
VIC1,Solar,2021-09-23 01:20:00,0
VIC1,Solar,2021-09-23 01:25:00,0
VIC1,Solar,2021-09-23 01:30:00,0
VIC1,Solar,2021-09-23 01:35:00,0
VIC1,Solar,2021-09-23 01:40:00,0
VIC1,Wind,2021-09-22 01:45:00,1115.8547180000005
VIC1,Wind,2021-09-22 01:50:00,1134.0387400000002
VIC1,Wind,2021-09-22 01:55:00,1134.5477520000002
VIC1,Wind,2021-09-22 02:00:00,1137.1541029999998
VIC1,Wind,2021-09-22 02:05:00,1154.142717
VIC1,Wind,2021-09-22 02:10:00,1140.781776
VIC1,Wind,2021-09-22 02:15:00,1110.1556570000002
VIC1,Wind,2021-09-22 02:20:00,1096.71998
VIC1,Wind,2021-09-22 02:25:00,1113.113054
VIC1,Wind,2021-09-22 02:30:00,1117.6335930000002
VIC1,Wind,2021-09-22 02:35:00,1098.96326
VIC1,Wind,2021-09-22 02:40:00,1104.1815499999998
VIC1,Wind,2021-09-22 02:45:00,1115.94196
VIC1,Wind,2021-09-22 02:50:00,1135.409086
VIC1,Wind,2021-09-22 02:55:00,1134.7289430000003
VIC1,Wind,2021-09-22 03:00:00,1154.8630229999997
VIC1,Wind,2021-09-22 03:05:00,1119.9332160000001
VIC1,Wind,2021-09-22 03:10:00,1073.037205
VIC1,Wind,2021-09-22 03:15:00,1038.3731579999999
VIC1,Wind,2021-09-22 03:20:00,1014.7968109999999
VIC1,Wind,2021-09-22 03:25:00,1006.2024990000001
VIC1,Wind,2021-09-22 03:30:00,1015.7907130000001
VIC1,Wind,2021-09-22 03:35:00,1006.2336269999997
VIC1,Wind,2021-09-22 03:40:00,956.7540119999999
VIC1,Wind,2021-09-22 03:45:00,931.3217119999999
VIC1,Wind,2021-09-22 03:50:00,936.393882
VIC1,Wind,2021-09-22 03:55:00,925.2496040000001
VIC1,Wind,2021-09-22 04:00:00,897.619513
VIC1,Wind,2021-09-22 04:05:00,848.1303609999999
VIC1,Wind,2021-09-22 04:10:00,805.8483490000002
VIC1,Wind,2021-09-22 04:15:00,796.2424359999999
VIC1,Wind,2021-09-22 04:20:00,782.6683489999999
VIC1,Wind,2021-09-22 04:25:00,785.5709200000002
VIC1,Wind,2021-09-22 04:30:00,780.7501980000002
VIC1,Wind,2021-09-22 04:35:00,786.8254520000002
VIC1,Wind,2021-09-22 04:40:00,782.546568
VIC1,Wind,2021-09-22 04:45:00,772.094109
VIC1,Wind,2021-09-22 04:50:00,779.221177
VIC1,Wind,2021-09-22 04:55:00,770.8555670000001
VIC1,Wind,2021-09-22 05:00:00,791.8800799999999
VIC1,Wind,2021-09-22 05:05:00,808.8554610000002
VIC1,Wind,2021-09-22 05:10:00,772.9092079999999
VIC1,Wind,2021-09-22 05:15:00,761.4147390000002
VIC1,Wind,2021-09-22 05:20:00,755.169403
VIC1,Wind,2021-09-22 05:25:00,764.6803610000001
VIC1,Wind,2021-09-22 05:30:00,773.7342369999999
VIC1,Wind,2021-09-22 05:35:00,760.3610909999999
VIC1,Wind,2021-09-22 05:40:00,740.703721
VIC1,Wind,2021-09-22 05:45:00,717.577438
VIC1,Wind,2021-09-22 05:50:00,692.5959230000001
VIC1,Wind,2021-09-22 05:55:00,689.1832509999999
VIC1,Wind,2021-09-22 06:00:00,698.240828
VIC1,Wind,2021-09-22 06:05:00,676.7642229999999
VIC1,Wind,2021-09-22 06:10:00,656.5476389999998
VIC1,Wind,2021-09-22 06:15:00,599.6005110000002
VIC1,Wind,2021-09-22 06:20:00,579.63598
VIC1,Wind,2021-09-22 06:25:00,590.286582
VIC1,Wind,2021-09-22 06:30:00,579.6061940000002
VIC1,Wind,2021-09-22 06:35:00,576.98872
VIC1,Wind,2021-09-22 06:40:00,538.5616679999999
VIC1,Wind,2021-09-22 06:45:00,479.07530900000006
VIC1,Wind,2021-09-22 06:50:00,440.33872099999996
VIC1,Wind,2021-09-22 06:55:00,433.09749200000005
VIC1,Wind,2021-09-22 07:00:00,453.08586
VIC1,Wind,2021-09-22 07:05:00,454.33601000000004
VIC1,Wind,2021-09-22 07:10:00,463.52595199999996
VIC1,Wind,2021-09-22 07:15:00,466.5338300000001
VIC1,Wind,2021-09-22 07:20:00,471.6123310000001
VIC1,Wind,2021-09-22 07:25:00,481.1580919999999
VIC1,Wind,2021-09-22 07:30:00,501.13201000000004
VIC1,Wind,2021-09-22 07:35:00,523.139871
VIC1,Wind,2021-09-22 07:40:00,521.0973399999999
VIC1,Wind,2021-09-22 07:45:00,512.7844
VIC1,Wind,2021-09-22 07:50:00,492.92253
VIC1,Wind,2021-09-22 07:55:00,479.8486389999999
VIC1,Wind,2021-09-22 08:00:00,495.72541699999994
VIC1,Wind,2021-09-22 08:05:00,511.46385799999996
VIC1,Wind,2021-09-22 08:10:00,520.4665689999999
VIC1,Wind,2021-09-22 08:15:00,509.484258
VIC1,Wind,2021-09-22 08:20:00,514.458018
VIC1,Wind,2021-09-22 08:25:00,529.449088
VIC1,Wind,2021-09-22 08:30:00,502.831058
VIC1,Wind,2021-09-22 08:35:00,501.5375090000001
VIC1,Wind,2021-09-22 08:40:00,512.9006820000001
VIC1,Wind,2021-09-22 08:45:00,520.7367099999999
VIC1,Wind,2021-09-22 08:50:00,493.10002
VIC1,Wind,2021-09-22 08:55:00,489.3341020000001
VIC1,Wind,2021-09-22 09:00:00,477.02428899999995
VIC1,Wind,2021-09-22 09:05:00,481.54764
VIC1,Wind,2021-09-22 09:10:00,477.46000900000007
VIC1,Wind,2021-09-22 09:15:00,472.3215500000001
VIC1,Wind,2021-09-22 09:20:00,490.639179
VIC1,Wind,2021-09-22 09:25:00,474.2851820000001
VIC1,Wind,2021-09-22 09:30:00,506.7378179999999
VIC1,Wind,2021-09-22 09:35:00,484.67763
VIC1,Wind,2021-09-22 09:40:00,456.485372
VIC1,Wind,2021-09-22 09:45:00,452.36999899999995
VIC1,Wind,2021-09-22 09:50:00,469.92714800000005
VIC1,Wind,2021-09-22 09:55:00,473.8693899999999
VIC1,Wind,2021-09-22 10:00:00,484.49281999999994
VIC1,Wind,2021-09-22 10:05:00,480.39465
VIC1,Wind,2021-09-22 10:10:00,477.4748819999999
VIC1,Wind,2021-09-22 10:15:00,457.5109120000001
VIC1,Wind,2021-09-22 10:20:00,480.032003
VIC1,Wind,2021-09-22 10:25:00,516.646877
VIC1,Wind,2021-09-22 10:30:00,513.402103
VIC1,Wind,2021-09-22 10:35:00,549.635352
VIC1,Wind,2021-09-22 10:40:00,530.2227829999998
VIC1,Wind,2021-09-22 10:45:00,520.4793100000002
VIC1,Wind,2021-09-22 10:50:00,545.0923519999999
VIC1,Wind,2021-09-22 10:55:00,536.631473
VIC1,Wind,2021-09-22 11:00:00,524.536193
VIC1,Wind,2021-09-22 11:05:00,533.67288
VIC1,Wind,2021-09-22 11:10:00,521.8351369999999
VIC1,Wind,2021-09-22 11:15:00,515.022433
VIC1,Wind,2021-09-22 11:20:00,524.10428
VIC1,Wind,2021-09-22 11:25:00,537.996823
VIC1,Wind,2021-09-22 11:30:00,533.6713479999999
VIC1,Wind,2021-09-22 11:35:00,550.7540379999998
VIC1,Wind,2021-09-22 11:40:00,556.6132999999999
VIC1,Wind,2021-09-22 11:45:00,559.0207829999999
VIC1,Wind,2021-09-22 11:50:00,574.701812
VIC1,Wind,2021-09-22 11:55:00,570.1579120000001
VIC1,Wind,2021-09-22 12:00:00,563.9666219999999
VIC1,Wind,2021-09-22 12:05:00,548.6941719999999
VIC1,Wind,2021-09-22 12:10:00,558.537917
VIC1,Wind,2021-09-22 12:15:00,551.4523280000001
VIC1,Wind,2021-09-22 12:20:00,557.2603079999999
VIC1,Wind,2021-09-22 12:25:00,574.363858
VIC1,Wind,2021-09-22 12:30:00,584.2670670000001
VIC1,Wind,2021-09-22 12:35:00,576.411403
VIC1,Wind,2021-09-22 12:40:00,585.1179779999999
VIC1,Wind,2021-09-22 12:45:00,578.6040080000001
VIC1,Wind,2021-09-22 12:50:00,591.1274299999999
VIC1,Wind,2021-09-22 12:55:00,596.956838
VIC1,Wind,2021-09-22 13:00:00,590.96137
VIC1,Wind,2021-09-22 13:05:00,582.7004890000001
VIC1,Wind,2021-09-22 13:10:00,586.9182299999999
VIC1,Wind,2021-09-22 13:15:00,596.66957
VIC1,Wind,2021-09-22 13:20:00,618.9983980000001
VIC1,Wind,2021-09-22 13:25:00,606.305492
VIC1,Wind,2021-09-22 13:30:00,607.6129769999999
VIC1,Wind,2021-09-22 13:35:00,608.0109180000001
VIC1,Wind,2021-09-22 13:40:00,626.978717
VIC1,Wind,2021-09-22 13:45:00,646.3376079999999
VIC1,Wind,2021-09-22 13:50:00,620.3413919999998
VIC1,Wind,2021-09-22 13:55:00,648.9207630000001
VIC1,Wind,2021-09-22 14:00:00,642.206667
VIC1,Wind,2021-09-22 14:05:00,668.1054090000001
VIC1,Wind,2021-09-22 14:10:00,660.7357270000001
VIC1,Wind,2021-09-22 14:15:00,667.3459970000002
VIC1,Wind,2021-09-22 14:20:00,661.8481830000001
VIC1,Wind,2021-09-22 14:25:00,659.8216730000001
VIC1,Wind,2021-09-22 14:30:00,668.153072
VIC1,Wind,2021-09-22 14:35:00,687.6259680000001
VIC1,Wind,2021-09-22 14:40:00,687.589003
VIC1,Wind,2021-09-22 14:45:00,692.8641329999999
VIC1,Wind,2021-09-22 14:50:00,691.5640299999998
VIC1,Wind,2021-09-22 14:55:00,698.829248
VIC1,Wind,2021-09-22 15:00:00,683.535332
VIC1,Wind,2021-09-22 15:05:00,684.609108
VIC1,Wind,2021-09-22 15:10:00,682.566697
VIC1,Wind,2021-09-22 15:15:00,676.7773400000001
VIC1,Wind,2021-09-22 15:20:00,672.7476340000001
VIC1,Wind,2021-09-22 15:25:00,671.3260300000001
VIC1,Wind,2021-09-22 15:30:00,680.3807719999999
VIC1,Wind,2021-09-22 15:35:00,678.902688
VIC1,Wind,2021-09-22 15:40:00,674.722791
VIC1,Wind,2021-09-22 15:45:00,656.865469
VIC1,Wind,2021-09-22 15:50:00,652.783348
VIC1,Wind,2021-09-22 15:55:00,657.1993170000001
VIC1,Wind,2021-09-22 16:00:00,679.443729
VIC1,Wind,2021-09-22 16:05:00,663.5244060000001
VIC1,Wind,2021-09-22 16:10:00,661.726402
VIC1,Wind,2021-09-22 16:15:00,674.3379540000001
VIC1,Wind,2021-09-22 16:20:00,665.786198
VIC1,Wind,2021-09-22 16:25:00,662.384062
VIC1,Wind,2021-09-22 16:30:00,658.283399
VIC1,Wind,2021-09-22 16:35:00,683.245663
VIC1,Wind,2021-09-22 16:40:00,687.2007020000001
VIC1,Wind,2021-09-22 16:45:00,680.4291870000001
VIC1,Wind,2021-09-22 16:50:00,680.098469
VIC1,Wind,2021-09-22 16:55:00,677.463902
VIC1,Wind,2021-09-22 17:00:00,690.3382679999999
VIC1,Wind,2021-09-22 17:05:00,678.8692669999999
VIC1,Wind,2021-09-22 17:10:00,679.615723
VIC1,Wind,2021-09-22 17:15:00,684.4060680000001
VIC1,Wind,2021-09-22 17:20:00,666.091847
VIC1,Wind,2021-09-22 17:25:00,683.4700609999999
VIC1,Wind,2021-09-22 17:30:00,673.023343
VIC1,Wind,2021-09-22 17:35:00,690.8179920000001
VIC1,Wind,2021-09-22 17:40:00,693.502906
VIC1,Wind,2021-09-22 17:45:00,694.7767569999999
VIC1,Wind,2021-09-22 17:50:00,699.1349379999999
VIC1,Wind,2021-09-22 17:55:00,687.7745679999999
VIC1,Wind,2021-09-22 18:00:00,685.2888829999999
VIC1,Wind,2021-09-22 18:05:00,709.363472
VIC1,Wind,2021-09-22 18:10:00,733.112981
VIC1,Wind,2021-09-22 18:15:00,732.1759260000001
VIC1,Wind,2021-09-22 18:20:00,725.4318059999999
VIC1,Wind,2021-09-22 18:25:00,742.2705280000001
VIC1,Wind,2021-09-22 18:30:00,759.1638130000002
VIC1,Wind,2021-09-22 18:35:00,797.610106
VIC1,Wind,2021-09-22 18:40:00,824.9126219999999
VIC1,Wind,2021-09-22 18:45:00,838.4617229999999
VIC1,Wind,2021-09-22 18:50:00,864.463427
VIC1,Wind,2021-09-22 18:55:00,879.5303379999998
VIC1,Wind,2021-09-22 19:00:00,884.3695759999999
VIC1,Wind,2021-09-22 19:05:00,895.331518
VIC1,Wind,2021-09-22 19:10:00,894.3283920000001
VIC1,Wind,2021-09-22 19:15:00,897.7473819999999
VIC1,Wind,2021-09-22 19:20:00,890.0782030000001
VIC1,Wind,2021-09-22 19:25:00,924.7677570000001
VIC1,Wind,2021-09-22 19:30:00,906.446023
VIC1,Wind,2021-09-22 19:35:00,898.2168980000001
VIC1,Wind,2021-09-22 19:40:00,878.0172300000002
VIC1,Wind,2021-09-22 19:45:00,859.8405699999997
VIC1,Wind,2021-09-22 19:50:00,875.985211
VIC1,Wind,2021-09-22 19:55:00,857.2794909999998
VIC1,Wind,2021-09-22 20:00:00,847.295503
VIC1,Wind,2021-09-22 20:05:00,804.488387
VIC1,Wind,2021-09-22 20:10:00,777.1292109999998
VIC1,Wind,2021-09-22 20:15:00,767.444618
VIC1,Wind,2021-09-22 20:20:00,757.9680820000002
VIC1,Wind,2021-09-22 20:25:00,782.7948390000001
VIC1,Wind,2021-09-22 20:30:00,856.141448
VIC1,Wind,2021-09-22 20:35:00,886.8100800000002
VIC1,Wind,2021-09-22 20:40:00,886.7119270000001
VIC1,Wind,2021-09-22 20:45:00,909.454211
VIC1,Wind,2021-09-22 20:50:00,911.4593369999999
VIC1,Wind,2021-09-22 20:55:00,942.359853
VIC1,Wind,2021-09-22 21:00:00,943.6356590000001
VIC1,Wind,2021-09-22 21:05:00,944.0321919999999
VIC1,Wind,2021-09-22 21:10:00,944.1004689999999
VIC1,Wind,2021-09-22 21:15:00,949.842159
VIC1,Wind,2021-09-22 21:20:00,946.1187199999998
VIC1,Wind,2021-09-22 21:25:00,943.7667639999999
VIC1,Wind,2021-09-22 21:30:00,928.664997
VIC1,Wind,2021-09-22 21:35:00,918.0185230000001
VIC1,Wind,2021-09-22 21:40:00,911.3720780000001
VIC1,Wind,2021-09-22 21:45:00,911.5277670000002
VIC1,Wind,2021-09-22 21:50:00,926.8803819999998
VIC1,Wind,2021-09-22 21:55:00,945.2841610000002
VIC1,Wind,2021-09-22 22:00:00,947.697801
VIC1,Wind,2021-09-22 22:05:00,950.1208230000002
VIC1,Wind,2021-09-22 22:10:00,971.3999570000002
VIC1,Wind,2021-09-22 22:15:00,983.8826629999999
VIC1,Wind,2021-09-22 22:20:00,982.4497110000001
VIC1,Wind,2021-09-22 22:25:00,985.1143280000002
VIC1,Wind,2021-09-22 22:30:00,990.4027009999999
VIC1,Wind,2021-09-22 22:35:00,990.834547
VIC1,Wind,2021-09-22 22:40:00,996.5724169999999
VIC1,Wind,2021-09-22 22:45:00,994.5405079999999
VIC1,Wind,2021-09-22 22:50:00,991.019981
VIC1,Wind,2021-09-22 22:55:00,979.1874819999999
VIC1,Wind,2021-09-22 23:00:00,960.5033690000002
VIC1,Wind,2021-09-22 23:05:00,989.762416
VIC1,Wind,2021-09-22 23:10:00,1030.927706
VIC1,Wind,2021-09-22 23:15:00,1052.4291669999996
VIC1,Wind,2021-09-22 23:20:00,1036.399109
VIC1,Wind,2021-09-22 23:25:00,1020.7985300000003
VIC1,Wind,2021-09-22 23:30:00,1017.3345129999999
VIC1,Wind,2021-09-22 23:35:00,1046.096788
VIC1,Wind,2021-09-22 23:40:00,1064.379398
VIC1,Wind,2021-09-22 23:45:00,1071.393728
VIC1,Wind,2021-09-22 23:50:00,1074.274891
VIC1,Wind,2021-09-22 23:55:00,1067.0487369999998
VIC1,Wind,2021-09-23 00:00:00,1063.71836
VIC1,Wind,2021-09-23 00:05:00,1033.856053
VIC1,Wind,2021-09-23 00:10:00,1004.8382610000003
VIC1,Wind,2021-09-23 00:15:00,996.7842970000002
VIC1,Wind,2021-09-23 00:20:00,1004.141852
VIC1,Wind,2021-09-23 00:25:00,1028.622458
VIC1,Wind,2021-09-23 00:30:00,1036.898453
VIC1,Wind,2021-09-23 00:35:00,1044.7771500000001
VIC1,Wind,2021-09-23 00:40:00,1030.800222
VIC1,Wind,2021-09-23 00:45:00,1049.3036260000001
VIC1,Wind,2021-09-23 00:50:00,1051.2443939999998
VIC1,Wind,2021-09-23 00:55:00,1064.682574
VIC1,Wind,2021-09-23 01:00:00,1077.9954079999998
VIC1,Wind,2021-09-23 01:05:00,1109.611022
VIC1,Wind,2021-09-23 01:10:00,1108.620683
VIC1,Wind,2021-09-23 01:15:00,1119.5371770000002
VIC1,Wind,2021-09-23 01:20:00,1125.8075030000002
VIC1,Wind,2021-09-23 01:25:00,1132.2988880000003
VIC1,Wind,2021-09-23 01:30:00,1147.3306929999999
VIC1,Wind,2021-09-23 01:35:00,1138.9632620000002
VIC1,Wind,2021-09-23 01:40:00,1142.1236419999998
VIC1,Brown Coal,2021-09-22 01:45:00,3901.4987499999997
VIC1,Brown Coal,2021-09-22 01:50:00,3896.2430500000005
VIC1,Brown Coal,2021-09-22 01:55:00,3891.8949
VIC1,Brown Coal,2021-09-22 02:00:00,3919.20251
VIC1,Brown Coal,2021-09-22 02:05:00,3896.0999799999995
VIC1,Brown Coal,2021-09-22 02:10:00,3871.92905
VIC1,Brown Coal,2021-09-22 02:15:00,3846.9278299999996
VIC1,Brown Coal,2021-09-22 02:20:00,3836.2721800000004
VIC1,Brown Coal,2021-09-22 02:25:00,3822.57214
VIC1,Brown Coal,2021-09-22 02:30:00,3823.16705
VIC1,Brown Coal,2021-09-22 02:35:00,3841.2138800000002
VIC1,Brown Coal,2021-09-22 02:40:00,3839.71264
VIC1,Brown Coal,2021-09-22 02:45:00,3836.5455899999997
VIC1,Brown Coal,2021-09-22 02:50:00,3836.2177099999994
VIC1,Brown Coal,2021-09-22 02:55:00,3877.67469
VIC1,Brown Coal,2021-09-22 03:00:00,3912.2519
VIC1,Brown Coal,2021-09-22 03:05:00,3893.94049
VIC1,Brown Coal,2021-09-22 03:10:00,3908.84049
VIC1,Brown Coal,2021-09-22 03:15:00,3909.9417399999998
VIC1,Brown Coal,2021-09-22 03:20:00,3882.44177
VIC1,Brown Coal,2021-09-22 03:25:00,3891.78863
VIC1,Brown Coal,2021-09-22 03:30:00,3904.43295
VIC1,Brown Coal,2021-09-22 03:35:00,3875.02408
VIC1,Brown Coal,2021-09-22 03:40:00,3848.9822400000003
VIC1,Brown Coal,2021-09-22 03:45:00,3842.9936900000002
VIC1,Brown Coal,2021-09-22 03:50:00,3853.3265699999997
VIC1,Brown Coal,2021-09-22 03:55:00,3837.87213
VIC1,Brown Coal,2021-09-22 04:00:00,3831.18989
VIC1,Brown Coal,2021-09-22 04:05:00,3848.7936600000003
VIC1,Brown Coal,2021-09-22 04:10:00,3853.41647
VIC1,Brown Coal,2021-09-22 04:15:00,3840.70506
VIC1,Brown Coal,2021-09-22 04:20:00,3821.1063499999996
VIC1,Brown Coal,2021-09-22 04:25:00,3843.00503
VIC1,Brown Coal,2021-09-22 04:30:00,3851.14553
VIC1,Brown Coal,2021-09-22 04:35:00,3811.8873700000004
VIC1,Brown Coal,2021-09-22 04:40:00,3855.5772399999996
VIC1,Brown Coal,2021-09-22 04:45:00,3817.41269
VIC1,Brown Coal,2021-09-22 04:50:00,3844.63165
VIC1,Brown Coal,2021-09-22 04:55:00,3818.81519
VIC1,Brown Coal,2021-09-22 05:00:00,3823.78861
VIC1,Brown Coal,2021-09-22 05:05:00,3831.3873000000003
VIC1,Brown Coal,2021-09-22 05:10:00,3854.3417900000004
VIC1,Brown Coal,2021-09-22 05:15:00,3867.4417699999995
VIC1,Brown Coal,2021-09-22 05:20:00,3848.71011
VIC1,Brown Coal,2021-09-22 05:25:00,3820.25945
VIC1,Brown Coal,2021-09-22 05:30:00,3855.0733600000003
VIC1,Brown Coal,2021-09-22 05:35:00,3823.6683599999997
VIC1,Brown Coal,2021-09-22 05:40:00,3818.03543
VIC1,Brown Coal,2021-09-22 05:45:00,3798.35067
VIC1,Brown Coal,2021-09-22 05:50:00,3746.81393
VIC1,Brown Coal,2021-09-22 05:55:00,3758.5645499999996
VIC1,Brown Coal,2021-09-22 06:00:00,3769.31391
VIC1,Brown Coal,2021-09-22 06:05:00,3726.44938
VIC1,Brown Coal,2021-09-22 06:10:00,3705.05063
VIC1,Brown Coal,2021-09-22 06:15:00,3695.58735
VIC1,Brown Coal,2021-09-22 06:20:00,3663.63547
VIC1,Brown Coal,2021-09-22 06:25:00,3694.06588
VIC1,Brown Coal,2021-09-22 06:30:00,3669.93164
VIC1,Brown Coal,2021-09-22 06:35:00,3647.80128
VIC1,Brown Coal,2021-09-22 06:40:00,3684.71135
VIC1,Brown Coal,2021-09-22 06:45:00,3675.9430599999996
VIC1,Brown Coal,2021-09-22 06:50:00,3651.9341299999996
VIC1,Brown Coal,2021-09-22 06:55:00,3655.83159
VIC1,Brown Coal,2021-09-22 07:00:00,3658.69238
VIC1,Brown Coal,2021-09-22 07:05:00,3645.74304
VIC1,Brown Coal,2021-09-22 07:10:00,3645.14557
VIC1,Brown Coal,2021-09-22 07:15:00,3654.52904
VIC1,Brown Coal,2021-09-22 07:20:00,3659.8506199999997
VIC1,Brown Coal,2021-09-22 07:25:00,3650.92781
VIC1,Brown Coal,2021-09-22 07:30:00,3662.19488
VIC1,Brown Coal,2021-09-22 07:35:00,3677.0429799999997
VIC1,Brown Coal,2021-09-22 07:40:00,3724.18859
VIC1,Brown Coal,2021-09-22 07:45:00,3718.00755
VIC1,Brown Coal,2021-09-22 07:50:00,3712.3
VIC1,Brown Coal,2021-09-22 07:55:00,3670.92915
VIC1,Brown Coal,2021-09-22 08:00:00,3726.8025199999997
VIC1,Brown Coal,2021-09-22 08:05:00,3704.5366900000004
VIC1,Brown Coal,2021-09-22 08:10:00,3727.71893
VIC1,Brown Coal,2021-09-22 08:15:00,3707.5303499999995
VIC1,Brown Coal,2021-09-22 08:20:00,3727.0873300000003
VIC1,Brown Coal,2021-09-22 08:25:00,3727.6949300000006
VIC1,Brown Coal,2021-09-22 08:30:00,3725.36709
VIC1,Brown Coal,2021-09-22 08:35:00,3697.97211
VIC1,Brown Coal,2021-09-22 08:40:00,3687.3037799999997
VIC1,Brown Coal,2021-09-22 08:45:00,3714.00634
VIC1,Brown Coal,2021-09-22 08:50:00,3726.49488
VIC1,Brown Coal,2021-09-22 08:55:00,3662.0240299999996
VIC1,Brown Coal,2021-09-22 09:00:00,3661.2051
VIC1,Brown Coal,2021-09-22 09:05:00,3669.38478
VIC1,Brown Coal,2021-09-22 09:10:00,3669.6557
VIC1,Brown Coal,2021-09-22 09:15:00,3678.43796
VIC1,Brown Coal,2021-09-22 09:20:00,3671.68734
VIC1,Brown Coal,2021-09-22 09:25:00,3629.7316899999996
VIC1,Brown Coal,2021-09-22 09:30:00,3657.94805
VIC1,Brown Coal,2021-09-22 09:35:00,3669.12786
VIC1,Brown Coal,2021-09-22 09:40:00,3660.6063599999998
VIC1,Brown Coal,2021-09-22 09:45:00,3670.43417
VIC1,Brown Coal,2021-09-22 09:50:00,3685.40254
VIC1,Brown Coal,2021-09-22 09:55:00,3672.2772
VIC1,Brown Coal,2021-09-22 10:00:00,3680.6582000000003
VIC1,Brown Coal,2021-09-22 10:05:00,3670.9696
VIC1,Brown Coal,2021-09-22 10:10:00,3642.7215
VIC1,Brown Coal,2021-09-22 10:15:00,3647.5189699999996
VIC1,Brown Coal,2021-09-22 10:20:00,3613.4733699999997
VIC1,Brown Coal,2021-09-22 10:25:00,3609.36832
VIC1,Brown Coal,2021-09-22 10:30:00,3614.4531399999996
VIC1,Brown Coal,2021-09-22 10:35:00,3596.1911099999998
VIC1,Brown Coal,2021-09-22 10:40:00,3629.71643
VIC1,Brown Coal,2021-09-22 10:45:00,3617.0518700000002
VIC1,Brown Coal,2021-09-22 10:50:00,3617.2506000000003
VIC1,Brown Coal,2021-09-22 10:55:00,3630.43416
VIC1,Brown Coal,2021-09-22 11:00:00,3636.6898499999998
VIC1,Brown Coal,2021-09-22 11:05:00,3600.51645
VIC1,Brown Coal,2021-09-22 11:10:00,3630.3126199999997
VIC1,Brown Coal,2021-09-22 11:15:00,3594.8746399999995
VIC1,Brown Coal,2021-09-22 11:20:00,3601.13793
VIC1,Brown Coal,2021-09-22 11:25:00,3603.45187
VIC1,Brown Coal,2021-09-22 11:30:00,3597.56967
VIC1,Brown Coal,2021-09-22 11:35:00,3586.6329400000004
VIC1,Brown Coal,2021-09-22 11:40:00,3567.3265199999996
VIC1,Brown Coal,2021-09-22 11:45:00,3603.02021
VIC1,Brown Coal,2021-09-22 11:50:00,3593.15191
